ref	pos	strand	u	d	ur	pval	passed
ENST00000784726.1|ENSG00000302163.1|-|-|ENST00000784726|ENSG00000302163|685|	11	-	2	47	0.0425531914893617	0.014676100668276706	false
ENST00000425674.1|ENSG00000235016.2|OTTHUMG00000156795.1|OTTHUMT00000345842.1|SEMA3F-AS1-201|SEMA3F-AS1|565|	365	-	4	95	0.042105263157894736	0.0005581026951335548	true
ENST00000661767.1|ENSG00000259668.6|OTTHUMG00000172525.2|OTTHUMT00000526787.1|ENST00000661767|ENSG00000259668|3042|	876	-	3	39	0.07692307692307693	0.0004900547692055968	true
ENST00000624088.1|ENSG00000279861.1|OTTHUMG00000183421.1|OTTHUMT00000466547.1|ENST00000624088|ENSG00000279861|1882|	1740	+	2	54	0.037037037037037035	0.019082033947750317	false
ENST00000609744.1|ENSG00000273420.1|OTTHUMG00000186174.1|OTTHUMT00000472361.1|ENST00000609744|ENSG00000273420|511|	76	+	1	32	0.03125	0.11769961979149383	false
ENST00000493504.1|ENSG00000267858.9|OTTHUMG00000183549.3|OTTHUMT00000350753.1|MZF1-AS1-204|MZF1-AS1|3282|	2908	+	1	53	0.018867924528301886	0.18730559017855702	false
ENST00000570843.1|ENSG00000261889.1|OTTHUMG00000177551.1|OTTHUMT00000437541.1|ENST00000570843|ENSG00000261889|748|	54	+	3	22	0.13636363636363635	0.00008677783231766656	true
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	2319	-	1	56	0.017857142857142856	0.19679053756528153	false
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	91	-	3	94	0.031914893617021274	0.006129263870168484	false
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	5331	+	2	59	0.03389830508474576	0.02252553023360044	false
ENST00000611923.1|ENSG00000278713.1|OTTHUMG00000186861.1|OTTHUMT00000473926.1|ENST00000611923|ENSG00000278713|658|	404	-	2	79	0.02531645569620253	0.038545347635479794	false
ENST00000591360.1|ENSG00000267257.1|OTTHUMG00000179968.1|OTTHUMT00000449126.1|ENST00000591360|ENSG00000267257|2553|	1805	-	2	67	0.029850746268656716	0.02851921179180473	false
ENST00000549438.1|ENSG00000258317.2|OTTHUMG00000170142.1|OTTHUMT00000407630.1|ENST00000549438|ENSG00000258317|882|	842	-	2	15	0.13333333333333333	0.0015483398162194407	false
ENST00000540866.2|ENSG00000256028.2|OTTHUMG00000168770.1|OTTHUMT00000400991.1|ENST00000540866|ENSG00000256028|5618|	2445	+	0	53	0.0	1.0	false
ENST00000633719.1|ENSG00000292982.2|-|OTTHUMT00000475086.2|WASH5P-209|WASH5P|4412|	3580	+	1	21	0.047619047619047616	0.07889146593206027	false
ENST00000566287.1|ENSG00000261641.2|OTTHUMG00000176553.1|OTTHUMT00000432521.1|ENST00000566287|ENSG00000261641|1124|	80	-	3	60	0.05	0.0017263034556576533	false
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	4047	+	3	121	0.024793388429752067	0.01218571122723462	false
ENST00000576912.1|ENSG00000261845.2|OTTHUMG00000177963.1|OTTHUMT00000439994.1|ENST00000576912|ENSG00000261845|1190|	69	-	1	56	0.017857142857142856	0.19679053756528153	false
ENST00000562166.1|ENSG00000261093.1|OTTHUMG00000177171.1|OTTHUMT00000435703.1|ENST00000562166|ENSG00000261093|1838|	773	-	3	61	0.04918032786885246	0.0018103372773031706	false
ENST00000546324.1|ENSG00000257038.2|OTTHUMG00000167970.2|OTTHUMT00000397364.2|ARHGEF17-AS1-201|ARHGEF17-AS1|1695|	465	-	10	33	0.30303030303030304	7.042846119832363e-17	true
ENST00000831012.1|ENSG00000308088.1|-|-|ENST00000831012|ENSG00000308088|1608|	343	-	1	33	0.030303030303030304	0.12114549966932732	false
ENST00000575305.1|ENSG00000261659.2|OTTHUMG00000172952.2|OTTHUMT00000440562.1|ENST00000575305|ENSG00000261659|3413|	212	-	1	29	0.034482758620689655	0.10728070283775479	false
ENST00000703636.1|ENSG00000290226.1|-|-|ENST00000703636|ENSG00000290226|571|	544	+	2	85	0.023529411764705882	0.04398807389882483	false
ENST00000664768.3|ENSG00000286650.3|OTTHUMG00000193955.1|OTTHUMT00000507691.1|ENST00000664768|ENSG00000286650|1590|	388	-	3	50	0.06	0.0010178933931249243	false
ENST00000532280.1|ENSG00000293199.1|-|OTTHUMT00000395145.1|PTENP1-202|PTENP1|3996|	1585	+	1	43	0.023255813953488372	0.15487270812903267	false
ENST00000776869.1|ENSG00000301184.1|-|-|ENST00000776869|ENSG00000301184|473|	388	-	0	85	0.0	1.0	false
ENST00000750645.1|ENSG00000297739.1|-|-|ENST00000750645|ENSG00000297739|702|	99	-	2	38	0.05263157894736842	0.009767784128472158	false
ENST00000766690.1|ENSG00000299831.1|-|-|ENST00000766690|ENSG00000299831|593|	272	-	2	74	0.02702702702702703	0.03422367914074619	false
ENST00000619056.2|ENSG00000275038.2|OTTHUMG00000166260.4|OTTHUMT00000388769.3|ENST00000619056|ENSG00000275038|3056|	195	-	1	64	0.015625	0.22154603908392545	false
ENST00000772135.1|ENSG00000225075.2|OTTHUMG00000011907.1|-|ENST00000772135|ENSG00000225075|688|	168	-	1	55	0.01818181818181818	0.19364125253203898	false
ENST00000326237.3|ENSG00000291224.2|-|OTTHUMT00000339468.1|ENST00000326237|ENSG00000291224|2882|	1172	+	1	13	0.07692307692307693	0.049599427020573385	false
ENST00000623557.1|ENSG00000280211.1|OTTHUMG00000176904.1|OTTHUMT00000434290.1|ENST00000623557|ENSG00000280211|2502|	820	-	3	66	0.045454545454545456	0.0022686636810328367	false
ENST00000513560.8|ENSG00000248092.9|OTTHUMG00000162220.5|OTTHUMT00000367960.3|NNT-AS1-204|NNT-AS1|4840|	1609	+	1	59	0.01694915254237288	0.20616478623691498	false
ENST00000579186.2|ENSG00000293287.2|-|OTTHUMT00000446523.1|ENST00000579186|ENSG00000293287|2855|	1308	+	2	63	0.031746031746031744	0.025449900505388513	false
ENST00000832392.1|ENSG00000308190.1|-|-|ENST00000832392|ENSG00000308190|139|	49	+	2	12	0.16666666666666666	0.0009808564027467906	true
ENST00000549725.1|ENSG00000258034.2|OTTHUMG00000169460.1|OTTHUMT00000404172.1|ENST00000549725|ENSG00000258034|501|	151	-	2	59	0.03389830508474576	0.02252553023360044	false
ENST00000419300.3|ENSG00000204054.15|OTTHUMG00000020783.66|OTTHUMT00000106519.3|LINC00963-202|LINC00963|9557|	2217	+	1	62	0.016129032258064516	0.21542962815692568	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1969	-	0	95	0.0	1.0	false
ENST00000784896.1|ENSG00000302197.1|-|-|ENST00000784896|ENSG00000302197|949|	414	-	13	20	0.65	3.717551159241119e-27	true
ENST00000816219.1|ENSG00000306197.1|-|-|ENST00000816219|ENSG00000306197|1379|	685	-	1	53	0.018867924528301886	0.18730559017855702	false
ENST00000759525.1|ENSG00000291185.2|-|-|ENST00000759525|ENSG00000291185|2513|	2463	+	2	52	0.038461538461538464	0.017772774027027344	false
ENST00000755339.1|ENSG00000298406.1|-|-|ENST00000755339|ENSG00000298406|729|	145	-	2	48	0.041666666666666664	0.015274910419106284	false
ENST00000734235.1|ENSG00000272324.6|OTTHUMG00000185440.1|-|DAP-DT-205|DAP-DT|378|	36	-	0	44	0.0	1.0	false
ENST00000647653.1|ENSG00000285612.1|OTTHUMG00000192934.1|OTTHUMT00000499623.1|ENST00000647653|ENSG00000285612|3093|	125	-	2	44	0.045454545454545456	0.012942692719940658	false
ENST00000624774.1|ENSG00000278943.1|OTTHUMG00000176257.2|OTTHUMT00000431688.2|ENST00000624774|ENSG00000278943|1049|	805	+	3	35	0.08571428571428572	0.0003550730540458266	true
ENST00000400768.2|ENSG00000215692.2|OTTHUMG00000151478.1|OTTHUMT00000322821.1|ENST00000400768|ENSG00000215692|472|	51	-	3	41	0.07317073170731707	0.0005682947177277334	true
ENST00000608319.1|ENSG00000272821.1|OTTHUMG00000186256.1|OTTHUMT00000472503.1|ENST00000608319|ENSG00000272821|855|	477	-	1	98	0.01020408163265306	0.3185242154759369	false
ENST00000655120.1|ENSG00000287125.1|OTTHUMG00000195347.1|OTTHUMT00000526477.1|ENST00000655120|ENSG00000287125|1995|	1063	-	0	45	0.0	1.0	false
ENST00000563777.2|ENSG00000260852.2|OTTHUMG00000176767.1|OTTHUMT00000255534.2|FBXL19-AS1-201|FBXL19-AS1|3961|	456	+	1	12	0.08333333333333333	0.04587302383429056	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1591	+	2	25	0.08	0.004310630054424627	false
ENST00000784178.1|ENSG00000293178.2|-|-|ENST00000784178|ENSG00000293178|2913|	2838	+	2	67	0.029850746268656716	0.02851921179180473	false
ENST00000849768.1|ENSG00000310424.1|-|-|ENST00000849768|ENSG00000310424|1599|	1108	+	3	41	0.07317073170731707	0.0005682947177277334	true
ENST00000804698.1|ENSG00000251364.10|OTTHUMG00000165526.3|-|SYT9-AS1-219|SYT9-AS1|2243|	1713	-	1	54	0.018518518518518517	0.19047961954140244	false
ENST00000566287.1|ENSG00000261641.2|OTTHUMG00000176553.1|OTTHUMT00000432521.1|ENST00000566287|ENSG00000261641|1124|	70	-	3	65	0.046153846153846156	0.002171825470380731	false
ENST00000624493.1|ENSG00000279696.1|OTTHUMG00000167487.1|OTTHUMT00000394788.1|ENST00000624493|ENSG00000279696|3152|	1028	-	1	32	0.03125	0.11769961979149383	false
ENST00000755062.1|ENSG00000298353.1|-|-|ENST00000755062|ENSG00000298353|553|	22	-	2	77	0.025974025974025976	0.03679274384168336	false
ENST00000759525.1|ENSG00000291185.2|-|-|ENST00000759525|ENSG00000291185|2513|	2456	+	2	53	0.03773584905660377	0.018422450174582813	false
ENST00000646565.1|ENSG00000293263.1|-|OTTHUMT00000497320.1|ENST00000646565|ENSG00000293263|500|	294	+	1	51	0.0196078431372549	0.1809201477270934	false
ENST00000652224.1|ENSG00000217702.4|OTTHUMG00000187098.2|OTTHUMT00000499114.1|ENST00000652224|ENSG00000217702|517|	393	-	1	50	0.02	0.17770863685672286	false
ENST00000826981.1|ENSG00000262099.2|OTTHUMG00000177876.1|-|DHX33-DT-206|DHX33-DT|713|	189	-	3	68	0.04411764705882353	0.002470272729690024	false
ENST00000674004.1|ENSG00000272620.2|OTTHUMG00000186238.2|OTTHUMT00000529924.1|AFAP1-AS1-202|AFAP1-AS1|5444|	225	-	1	65	0.015384615384615385	0.22458634021029078	false
ENST00000608721.1|ENSG00000272841.1|OTTHUMG00000185865.1|OTTHUMT00000471562.1|MAP3K4-AS1-201|MAP3K4-AS1|2025|	298	-	1	27	0.037037037037037035	0.10026649475603192	false
ENST00000545958.1|ENSG00000256469.1|OTTHUMG00000167864.1|OTTHUMT00000396687.1|ENST00000545958|ENSG00000256469|593|	267	-	3	50	0.06	0.0010178933931249243	false
ENST00000565685.1|ENSG00000261687.1|OTTHUMG00000176487.1|OTTHUMT00000432240.1|ENST00000565685|ENSG00000261687|532|	303	-	2	63	0.031746031746031744	0.025449900505388513	false
ENST00000473572.2|ENSG00000248101.2|OTTHUMG00000181895.1|OTTHUMT00000458193.1|ENST00000473572|ENSG00000248101|1130|	882	+	2	71	0.028169014084507043	0.031728256553297265	false
ENST00000814735.1|ENSG00000306015.1|-|-|ENST00000814735|ENSG00000306015|526|	386	-	2	42	0.047619047619047616	0.011840523064345864	false
ENST00000441170.1|ENSG00000293004.1|-|OTTHUMT00000257991.1|ENST00000441170|ENSG00000293004|1663|	355	+	2	55	0.03636363636363636	0.019751438047028634	false
ENST00000502083.2|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000375235.1|ENST00000502083|ENSG00000245025|1945|	1247	-	2	73	0.0273972602739726	0.03338358637528001	false
ENST00000425081.4|ENSG00000236618.4|OTTHUMG00000132194.2|OTTHUMT00000255247.2|PITPNA-AS1-201|PITPNA-AS1|668|	154	+	2	61	0.03278688524590164	0.02396926724407369	false
ENST00000663001.1|ENSG00000241313.3|OTTHUMG00000159618.2|OTTHUMT00000528471.1|WWTR1-AS1-204|WWTR1-AS1|600|	15	-	2	60	0.03333333333333333	0.023242744950081228	false
ENST00000567968.2|ENSG00000224888.4|OTTHUMG00000156775.4|OTTHUMT00000423096.2|HSALR1-202|HSALR1|4528|	829	-	2	80	0.025	0.03943339179708681	false
ENST00000809048.1|ENSG00000260944.4|OTTHUMG00000176481.1|-|FOXC2-AS1-202|FOXC2-AS1|424|	28	-	1	57	0.017543859649122806	0.19992752286685778	false
ENST00000747859.1|ENSG00000297428.1|-|-|ENST00000747859|ENSG00000297428|2003|	141	-	3	19	0.15789473684210525	0.00005508343483784077	true
ENST00000665917.1|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000527942.1|ENST00000665917|ENSG00000245025|4918|	978	-	2	66	0.030303030303030304	0.02773858272515456	false
ENST00000716284.1|ENSG00000290835.2|-|-|ENST00000716284|ENSG00000290835|5841|	4358	+	1	67	0.014925373134328358	0.23063136657362546	false
ENST00000687171.3|ENSG00000289447.3|-|-|ENST00000687171|ENSG00000289447|2040|	92	-	3	98	0.030612244897959183	0.006875083615381205	false
ENST00000515055.1|ENSG00000250135.1|OTTHUMG00000004332.3|OTTHUMT00000012526.3|ENST00000515055|ENSG00000250135|667|	506	+	2	85	0.023529411764705882	0.04398807389882483	false
ENST00000531730.1|ENSG00000255050.1|OTTHUMG00000165158.1|OTTHUMT00000382260.1|ENST00000531730|ENSG00000255050|1173|	549	-	31	51	0.6078431372549019	1.5804036009746506e-61	true
ENST00000653257.1|ENSG00000287315.1|OTTHUMG00000193832.1|OTTHUMT00000505240.1|ENST00000653257|ENSG00000287315|4828|	2664	-	1	18	0.05555555555555555	0.06801427088929467	false
ENST00000624585.3|ENSG00000292986.2|-|OTTHUMT00000492084.2|DUXAP10-210|DUXAP10|6120|	2512	+	2	45	0.044444444444444446	0.01350990044683117	false
ENST00000770403.1|ENSG00000183154.2|OTTHUMG00000164036.1|-|ENST00000770403|ENSG00000183154|983|	557	+	2	69	0.028985507246376812	0.030106587974768152	false
ENST00000758094.1|ENSG00000298815.1|-|-|ENST00000758094|ENSG00000298815|1993|	1102	-	1	62	0.016129032258064516	0.21542962815692568	false
ENST00000786433.1|ENSG00000302407.1|-|-|ENST00000786433|ENSG00000302407|474|	96	-	2	59	0.03389830508474576	0.02252553023360044	false
ENST00000832786.1|ENSG00000308247.1|-|-|ENST00000832786|ENSG00000308247|368|	58	+	3	17	0.17647058823529413	0.000038881843809300376	true
ENST00000473572.2|ENSG00000248101.2|OTTHUMG00000181895.1|OTTHUMT00000458193.1|ENST00000473572|ENSG00000248101|1130|	918	+	1	55	0.01818181818181818	0.19364125253203898	false
ENST00000616163.1|ENSG00000176868.3|OTTHUMG00000186801.1|OTTHUMT00000473806.1|ENST00000616163|ENSG00000176868|2713|	1781	-	0	69	0.0	1.0	false
ENST00000369843.3|ENSG00000228703.1|OTTHUMG00000011645.1|OTTHUMT00000032207.1|ENST00000369843|ENSG00000228703|688|	422	-	1	84	0.011904761904761904	0.28014798569977345	false
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	659	-	2	31	0.06451612903225806	0.006578636738161133	false
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	627	-	3	57	0.05263157894736842	0.0014889889376430735	false
ENST00000540547.1|ENSG00000256034.1|OTTHUMG00000168031.1|OTTHUMT00000397622.1|ENST00000540547|ENSG00000256034|428|	91	-	4	43	0.09302325581395349	0.000025422289376361	true
ENST00000611259.1|ENSG00000276101.1|OTTHUMG00000186719.1|OTTHUMT00000473667.1|ENST00000611259|ENSG00000276101|610|	321	-	3	17	0.17647058823529413	0.000038881843809300376	true
ENST00000635107.1|ENSG00000282907.1|OTTHUMG00000191519.2|OTTHUMT00000333917.2|ENST00000635107|ENSG00000282907|1289|	1148	+	2	106	0.018867924528301886	0.06502702865633264	false
ENST00000502284.1|ENSG00000251143.1|OTTHUMG00000167782.1|OTTHUMT00000396243.1|ENST00000502284|ENSG00000251143|4233|	92	-	3	96	0.03125	0.006495782538233468	false
ENST00000558304.1|ENSG00000259670.2|OTTHUMG00000172159.1|OTTHUMT00000417150.1|ENST00000558304|ENSG00000259670|406|	308	-	2	34	0.058823529411764705	0.007875581052645953	false
ENST00000535867.1|ENSG00000256690.2|OTTHUMG00000167742.1|OTTHUMT00000396001.1|STX5-DT-202|STX5-DT|557|	78	-	3	157	0.01910828025477707	0.024160296131674797	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1772	+	1	43	0.023255813953488372	0.15487270812903267	false
ENST00000619210.1|ENSG00000293329.2|-|OTTHUMT00000477544.1|DUXAP9-205|DUXAP9|1060|	813	+	5	23	0.21739130434782608	2.8835457839470346e-8	true
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	321	-	3	81	0.037037037037037035	0.004050357835964147	false
ENST00000765145.1|ENSG00000299620.1|-|-|ENST00000765145|ENSG00000299620|1044|	294	+	2	75	0.02666666666666667	0.03507195404522544	false
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2274	+	3	67	0.04477611940298507	0.0023681380590257913	false
ENST00000441170.1|ENSG00000293004.1|-|OTTHUMT00000257991.1|ENST00000441170|ENSG00000293004|1663|	1087	+	2	46	0.043478260869565216	0.01408773364586496	false
ENST00000797921.1|ENSG00000303897.1|-|-|ENST00000797921|ENSG00000303897|2131|	270	-	2	38	0.05263157894736842	0.009767784128472158	false
ENST00000727639.1|ENSG00000295046.1|-|-|ENST00000727639|ENSG00000295046|467|	261	-	2	70	0.02857142857142857	0.03091317534436315	false
ENST00000554988.2|ENSG00000259001.4|OTTHUMG00000170789.2|OTTHUMT00000410370.2|ENST00000554988|ENSG00000259001|710|	452	+	3	11	0.2727272727272727	9.601741981821258e-6	true
ENST00000793030.1|ENSG00000286074.2|OTTHUMG00000193119.1|-|ENST00000793030|ENSG00000286074|462|	170	-	1	28	0.03571428571428571	0.10378046080510024	false
ENST00000565387.2|ENSG00000261351.2|OTTHUMG00000172828.2|OTTHUMT00000420724.2|ENST00000565387|ENSG00000261351|2168|	181	-	1	83	0.012048192771084338	0.27732553491848744	false
ENST00000525548.1|ENSG00000255467.1|OTTHUMG00000166384.1|OTTHUMT00000389505.1|ENST00000525548|ENSG00000255467|964|	838	-	1	48	0.020833333333333332	0.1712477899329196	false
ENST00000520129.1|ENSG00000254208.1|OTTHUMG00000164786.1|OTTHUMT00000380278.1|ENST00000520129|ENSG00000254208|468|	423	-	6	23	0.2608695652173913	3.384171364536132e-10	true
ENST00000668183.1|ENSG00000273507.8|OTTHUMG00000187359.3|OTTHUMT00000523265.1|ENST00000668183|ENSG00000273507|3380|	557	-	3	34	0.08823529411764706	0.0003255860716457687	true
ENST00000767159.1|ENSG00000235770.7|OTTHUMG00000154834.11|-|LINC00607-247|LINC00607|1012|	770	+	2	25	0.08	0.004310630054424627	false
ENST00000538705.1|ENSG00000256813.1|OTTHUMG00000167705.1|OTTHUMT00000395742.1|CCDC86-AS1-201|CCDC86-AS1|491|	157	-	1	80	0.0125	0.26879160995917517	false
ENST00000425674.1|ENSG00000235016.2|OTTHUMG00000156795.1|OTTHUMT00000345842.1|SEMA3F-AS1-201|SEMA3F-AS1|565|	377	-	2	58	0.034482758620689655	0.021817707251378243	false
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	2333	+	1	57	0.017543859649122806	0.19992752286685778	false
ENST00000686068.2|ENSG00000289065.2|-|-|ENST00000686068|ENSG00000289065|668|	375	-	2	13	0.15384615384615385	0.0011561855988966676	false
ENST00000592893.1|ENSG00000266978.2|OTTHUMG00000180401.1|OTTHUMT00000451205.1|LIMASI-202|LIMASI|918|	508	-	3	215	0.013953488372093023	0.05295283961604941	false
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	350	-	2	80	0.025	0.03943339179708681	false
ENST00000502511.1|ENSG00000188242.4|OTTHUMG00000162206.2|OTTHUMT00000368036.1|SLC9A3-OT1-202|SLC9A3-OT1|552|	91	+	3	73	0.0410958904109589	0.003021666421880091	false
ENST00000748702.1|ENSG00000297529.1|-|-|ENST00000748702|ENSG00000297529|761|	261	-	1	47	0.02127659574468085	0.1679983549430485	false
ENST00000535755.1|ENSG00000256879.2|OTTHUMG00000168961.1|OTTHUMT00000401755.1|PDE3A-AS1-201|PDE3A-AS1|525|	283	-	2	80	0.025	0.03943339179708681	false
ENST00000502284.1|ENSG00000251143.1|OTTHUMG00000167782.1|OTTHUMT00000396243.1|ENST00000502284|ENSG00000251143|4233|	1478	-	2	68	0.029411764705882353	0.029308573581565793	false
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	1212	+	1	47	0.02127659574468085	0.1679983549430485	false
ENST00000825164.1|ENSG00000307338.1|-|-|ENST00000825164|ENSG00000307338|1168|	993	+	2	62	0.03225806451612903	0.024705013472933867	false
ENST00000821261.1|ENSG00000238280.3|OTTHUMG00000018307.2|-|ENST00000821261|ENSG00000238280|682|	299	-	4	106	0.03773584905660377	0.0008417861482190229	true
ENST00000502284.1|ENSG00000251143.1|OTTHUMG00000167782.1|OTTHUMT00000396243.1|ENST00000502284|ENSG00000251143|4233|	507	-	3	77	0.03896103896103896	0.0035129789010180817	false
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	3675	+	1	40	0.025	0.14489276108734478	false
ENST00000588144.2|ENSG00000267226.3|OTTHUMG00000180006.2|OTTHUMT00000449254.2|MALT1-AS1-201|MALT1-AS1|1209|	362	-	1	44	0.022727272727272728	0.15817340616180223	false
ENST00000507296.1|ENSG00000249275.2|OTTHUMG00000161532.1|OTTHUMT00000365220.1|ENST00000507296|ENSG00000249275|812|	205	-	2	57	0.03508771929824561	0.021119360677010028	false
ENST00000647856.2|ENSG00000285796.2|OTTHUMG00000192646.1|OTTHUMT00000498291.1|ENST00000647856|ENSG00000285796|8569|	327	-	2	74	0.02702702702702703	0.03422367914074619	false
ENST00000635107.1|ENSG00000282907.1|OTTHUMG00000191519.2|OTTHUMT00000333917.2|ENST00000635107|ENSG00000282907|1289|	1113	+	1	73	0.0136986301369863	0.2484851548162772	false
ENST00000841092.1|ENSG00000227354.8|OTTHUMG00000017131.5|-|RBM26-AS1-211|RBM26-AS1|1498|	238	-	0	15	0.0	1.0	false
ENST00000572067.1|ENSG00000263126.1|OTTHUMG00000177492.1|OTTHUMT00000437175.1|ENST00000572067|ENSG00000263126|3907|	534	+	1	78	0.01282051282051282	0.2630464134397862	false
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	719	+	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000575305.1|ENSG00000261659.2|OTTHUMG00000172952.2|OTTHUMT00000440562.1|ENST00000575305|ENSG00000261659|3413|	758	-	0	36	0.0	1.0	false
ENST00000601192.1|ENSG00000269604.1|OTTHUMG00000182049.1|OTTHUMT00000459001.1|ENST00000601192|ENSG00000269604|3568|	1356	-	0	36	0.0	1.0	false
ENST00000731539.1|ENSG00000295645.1|-|-|ENST00000731539|ENSG00000295645|217|	66	-	1	50	0.02	0.17770863685672286	false
ENST00000756649.1|ENSG00000298580.1|-|-|ENST00000756649|ENSG00000298580|904|	687	-	0	63	0.0	1.0	false
ENST00000508096.1|ENSG00000249456.1|OTTHUMG00000019222.1|OTTHUMT00000050897.1|ENST00000508096|ENSG00000249456|555|	340	+	1	52	0.019230769230769232	0.18411911583885943	false
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	1817	+	2	33	0.06060606060606061	0.007431463700822416	false
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2276	+	2	70	0.02857142857142857	0.03091317534436315	false
ENST00000816219.1|ENSG00000306197.1|-|-|ENST00000816219|ENSG00000306197|1379|	873	-	1	69	0.014492753623188406	0.2366292666795463	false
ENST00000606915.2|ENSG00000268592.4|OTTHUMG00000185354.1|OTTHUMT00000470302.1|RAET1E-AS1-203|RAET1E-AS1|1217|	714	-	0	51	0.0	1.0	false
ENST00000624774.1|ENSG00000278943.1|OTTHUMG00000176257.2|OTTHUMT00000431688.2|ENST00000624774|ENSG00000278943|1049|	45	+	9	17	0.5294117647058824	4.996956849569122e-18	true
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	570	-	2	61	0.03278688524590164	0.02396926724407369	false
ENST00000592758.1|ENSG00000267469.1|OTTHUMG00000180706.2|OTTHUMT00000452679.2|ENST00000592758|ENSG00000267469|564|	454	-	2	80	0.025	0.03943339179708681	false
ENST00000433175.6|ENSG00000249700.10|OTTHUMG00000160655.9|OTTHUMT00000361585.2|SRD5A3-AS1-201|SRD5A3-AS1|1617|	1380	-	1	66	0.015151515151515152	0.22761476724852367	false
ENST00000723425.1|ENSG00000294407.1|-|-|ENST00000723425|ENSG00000294407|376|	60	-	1	23	0.043478260869565216	0.08607231102246442	false
ENST00000601726.3|ENSG00000234222.7|OTTHUMG00000042245.4|OTTHUMT00000461246.1|LIX1L-AS1-218|LIX1L-AS1|840|	600	-	1	70	0.014285714285714285	0.23961065930759248	false
ENST00000602306.2|ENSG00000270175.2|OTTHUMG00000183931.1|OTTHUMT00000467540.1|ENST00000602306|ENSG00000270175|1425|	258	-	1	25	0.04	0.09319717515698202	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1600	+	1	22	0.045454545454545456	0.08248891350665535	false
ENST00000616163.1|ENSG00000176868.3|OTTHUMG00000186801.1|OTTHUMT00000473806.1|ENST00000616163|ENSG00000176868|2713|	2376	-	1	69	0.014492753623188406	0.2366292666795463	false
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	766	+	3	84	0.03571428571428571	0.004484368401559348	false
ENST00000838882.1|ENSG00000237248.7|OTTHUMG00000168332.3|-|LINC00987-231|LINC00987|1185|	315	+	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000609270.1|ENSG00000273073.1|OTTHUMG00000186045.1|OTTHUMT00000472121.1|ENST00000609270|ENSG00000273073|580|	301	-	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000461287.1|ENSG00000204422.7|OTTHUMG00000031253.7|OTTHUMT00000328320.4|ENST00000461287|ENSG00000204422|2332|	1914	+	1	79	0.012658227848101266	0.26592463223214907	false
